,Tweet Id,Text,time,date
189,1442090743141699588, عندي موعد ب بكره و مطعمه جرعه وحده ادخل والا لازم جرعتين !,11,2021-09-26
190,1442090226705485824,    اليوم بطلع رخصتي قالو  مقدمه بدال فاقد صحيح  مقدمه بدال فاقد بس لقيت بطاقتي ولا سويت موعد  الحين احجز موعد ولا اروح اسوي بطاقتي الهويه,11,2021-09-26
191,1442086268788170754, لو سمحتو مضطرة جدااااااا ع بدل فاقد عن شهادة وفاة زوجي شو الطريقة لاخدها 🥺,11,2021-09-26
192,1442084747262500864,  مرحبا  باقي انتهاء هويتي ٣ شهور متى اقدر اجددها ارجو الرد,11,2021-09-26
193,1442084731865034765," سلام  
 يحق لمواقع التسوق الإلكتروني طلب رقم الهوية الوطنية عند طلب الشراء  https://t.co/XWfMPS3XFA",11,2021-09-26
194,1442084386317508614,  الزوجه الاجنبيه المطلقه  سعودي  تستطيع الزواج  السعوديه  سعودي او اجنبي,11,2021-09-26
195,1442083568566558729,"  
 الزوجه الاجنبيه يحق لها بطلب الجنسيه السعوديه اذا تطلقت ٠٥٦٥٠٥٠٢٩٥",11,2021-09-26
196,1442083005124657152, ممكن سوال متى التقديم على  المدنيه نساء  ارجو الرد,11,2021-09-26
197,1442082542560038930,  لو سمحتوا نحتاج خدمة تجديد الهوية اون لاين والتوصيل يكون للعنوان الوطني,11,2021-09-26
198,1442081167755284484,  سلام  ممكن تعطيني رقم عملاء حق جده احوال مدنية,10,2021-09-26
199,1442073826985119745,"       
 طلبت تجديد الهوية الموعد غدا لان باقي ها اقل  ١٨٠ يوم  التجديد يطلبون صورة شخصية ام التجديد بيكون نفس الصورة القديمه واحضر معي فقط الهوية القديمه",10,2021-09-26
200,1442072550662500352,  نأمل التواصل على الخاص للضروره,10,2021-09-26
201,1442070670758739972, وش الاوراق المطلوبة لكي استخراج بطاقة احوال,10,2021-09-26
202,1442070310384279552,"
      
استفسار  حال طلب تجديد بطاقة الأحوال عن طريق ابشر  لابد إحضار صورة شخصية جديدة عند الحضور للموعد لاستلام البطاقة بعد التجديد أم غير ملزم يكت بنفس الصورة القديمه الموجودة  البطاقة",10,2021-09-26
203,1442064179855196165,"   
مساء الخير 
ما اقدر اغير مؤي التعليمي يقول الخدمة غير متوفرة حالياً ، وجيت للاحوال قالوا بالنظام عن طريق ابشر https://t.co/XnNR8myH0Z",9,2021-09-26
204,1442058697371422720,      يتم ارسال رساله لاستلام بدل فاقد للهويه الوطنيه ام اذهب لاستلامها مباشرة بعد اسبوع  التصوير,9,2021-09-26
205,1442052283534123010,  حجزت موعد ب ولا رحت له والحين ابحجز  جديد بس ماحصلت بالاخيارات https://t.co/qy1jUcPkSc,9,2021-09-26
206,1442050136922681347, هويه الوطنيه تهيه ومفقوده وعملت طلب لدى  فقدان وتجديد ولكن يقولون لابد عن طريق الوكاله بالشرقيه او مركز المعلومات .. واموري البنكيه بسبب تجديد بطاقتي متعطله اكثر  اسبوع ارجوا التواصل,8,2021-09-26
207,1442049362020823044, تم تجديد بطاقتي يوم الاربعاء الي فات  ه فرصه اني استلمها اليوم  ولا كم يوم تاخذ  ارجوا الرد,8,2021-09-26
208,1442047802725462027, https://t.co/QWMe5IcB2G,8,2021-09-26
209,1442046575144960014,   .. بطاقه الهويه الوطنيه تهيه ومفقوده وعملت طلب انها مفقوده وقالوا لابد عن طريق الوكاله بالشرقيه او مركز المعلومات .. وجميع اموري وخاصه البنكيه بسبب تجديد بطاقه الهويه الوطنيه متعطله اكثر  اسبوع .. ارجوا التواصل وشكرا,8,2021-09-26
210,1442046120243470337,    . تم تجديد الهويه و لسا ما استلمتها . و بطاقتي البنكيه متوقفه بسبب عدم تحديث تاريخ الانتهاء  ابشر .  لازم اروح استلمها للتحديث ,8,2021-09-26
211,1442030943716343809, تم توجيه  معالي وزير الداخلية لاحوال الصفا بجدة لتوجيه خطاب الى الخارجية لاصدار تذكرة مرور لولدي متواجد خارج المملكة حتى يستكمل اوراقه كمواطن سعودي بعد بلوغه ١٨ولم يصدر اي شي   والاب متماطل بالحضور ايضا ارجو الحل,7,2021-09-26
212,1442023386604003329, ليش ماتضعون شهادة الميلاد  أبشر,7,2021-09-26
213,1442023222283837443,لماذا لتكون شهاده الميلاد  ابشر او نور,7,2021-09-26
214,1442022868150366210,  اقدر اصور وبعدين احضر شهادة الميلاد,7,2021-09-26
215,1442022746980962308, أرغب  أصدر بطاقه المدنيه ونسية الشهاده  موعد التصوير,7,2021-09-26
216,1442022544509337602, نسيت شهادة الميلاد  اقد اصور بطاقه الأحوال المدنية,7,2021-09-26
217,1442014599826616321,  يحتاج  وكالة، إلكترونية بعد التفويض,6,2021-09-26
218,1441998994649980935, اخي الفاضل الان احتاج لجهاز ابشر لتفعيل البصمة,5,2021-09-26
219,1441998313264500736,  رد خاص لو سمحت,5,2021-09-26
220,1441971458360631302,"   ،أبي أسوي تعريف لبنتي ومو راضي يرفع الصورة ، أيضًا أبي موعد قريب جداً؛ لأن لديها اختبار قدرات قريب وضروري يكون معها هوية وطنية.
كرماً المساعدة",3,2021-09-26
221,1441955108334579720,   الغى بلاغ فقدان هواية الوطنية,2,2021-09-26
222,1441942253337935875,"       
حابه اسال اذا ه وظايف نسائية ، ا او تفتيش .. احتاج اتوظف وربي 🤦🏻‍♀️💔 بجده",1,2021-09-26
223,1441936644605550600,"   
تاريخ انتهاء هويتي ٢١/ ١٠ /١٤٤٤هـ
اقدر اجددها الحين او بقرب انتهاها لازم 
اتى رد",1,2021-09-26
224,1441933175282864129,  ارجو التواصل عبر الخاص  فضلكم,1,2021-09-26
225,1441932271439679490, احد عنده خله عن طريقة التقديم للوظايف ب  المدنية  !,1,2021-09-26
226,1441924769537007617, صباح الخير يا اخواني الغالين  يمكن اخذ الجنسية السعودية لا ابن مواطنه او  هناك شروط يمكنكم تزويدي بها احنا نعتبر  البلد قسم ب اشكالنا حتى ماهي اجنبيه,0,2021-09-26
227,1441869530926657548,   عمري ١٥ سنه  داعي احضار صوره شخصيه ,20,2021-09-25
228,1441861275315843073, ما هي إجراءات تعديل اسم الفخذ والقبيله,20,2021-09-25
229,1441858540285546496, ماهي متطلبات تجديد الهوية،  يلزم إحضار صور شمسية,20,2021-09-25
230,1441858397788278790,      حابه اغير اسمي!.. و بياخذ ي وقت ومتخرجه  الجامعه وعند صك م المحكمه لازم اراجعها بعد تغير الاسم ارجو الرد والافاده,20,2021-09-25
231,1441856905098506242,  بطلع بدل فاقد للهويه لازم اسدد قبل ولا عادي بعد ما اطلعها,20,2021-09-25
232,1441828427384999939,    عندي استفسار بخصوص  طريقة ضم المطلقة لابنائها  كرت عائلة مستقل عن الاب,18,2021-09-25
233,1441827937045696520,  خاص لا هنتم,18,2021-09-25
234,1441827869253005314, زوجتي عندها تجديد بطاقه الأحوال واخذت الجرعه الأولى لازم جرعتين ولا جرعه وحدة تك لدخول  المدنية,18,2021-09-25
235,1441822826730704897,   كرت التطعيم يغني عن كرت الميلاد  لان ضايع كرت الميلاد .. اورجو الرد,17,2021-09-25
236,1441821539016527874," 

لو تكرمت افتح الخاص",17,2021-09-25
237,1441821424507924480,  استفسار قدمت على بنك تسليف وطلب ي برنت   المدنية للابناء المعالين فوق 18 ويوضح اسم الام والحالة الاجتماعية والحالة الوظية,17,2021-09-25
238,1441816930617229316," سلام    
نلفت عنايتكم بان محافظة الحائط ينقصها احوال مدنيه ولايوجد بها جهاز ابشر يخدم المواطنين عن تكبدهم عنا السفر لمحافظة الغزالة او حائل التي تبعد عن محافظة الحائط اكثر  ١٣٠ كم",17,2021-09-25
239,1441808873334132736,  بطلع بدل فاقد بطاقه احوال ايش الاشياء المطلوبه احضرها معي,16,2021-09-25
240,1441806816371957808," مساءالخير ، 
 اقدر احجز موعد لتابع لأصدار هويه وطنيه ",16,2021-09-25
241,1441801185716015104,   حبيت استفسر قبل ان اذهب واخذ طريقي الى الفرع   يقبل اسم الزهراء اتى الرد علي,16,2021-09-25
242,1441800138717028353,   سوال  بنت عليها ايقاف خدمات  البنك  تقدر تتزوج -تملك - وتنظاف مع زوجها ..,16,2021-09-25
243,1441791337657815046, ه اعلان نازل ان ه وظايف    هو صحيح ,15,2021-09-25
244,1441787198794305536,  أم وغيرت اسمي الاول   و وبطاقة العائله ولكن  شهادة ميلاد ابنائي مكتوب اسمي القديم نظراً لاني غيرت اسمي بعد ولادتهم بفتره طويلة  استطيع ان اغير اسمي  شهادة ميلادهم نظرا لطلبها  المدارس او احضر شهادة ميلادهم الموجود بها الاسم القديم مع اشعار التعديل,15,2021-09-25
245,1441786085818834961,  متى اقدر اجدد الهويه الوطنيه ومتى تفرض الغرامه ,15,2021-09-25
246,1441781518158819333, لوسمحتي ماه وظايف عندكم بشهاده الثانوي,15,2021-09-25
247,1441771629504253953,   ،  رحت لمحل جولات بطلع باقة 365  موبايلي وقال لي انك محظورة  برنامج تفعيلي موبايلي راجعي الأحوال عشان هويتك و كذا مره اطلع  عندهم الباقه هذي وماشيه اموري بس هالمره قال اني محظوره هويتك ها مشكله ،ممكن اعرف وش السبب علماً انه ماعلي ارقام ولاعلي مديونيات,14,2021-09-25
248,1441768299092713472, طريقة تبليغ عن سجل اسرة متوفقي السجل فقد,14,2021-09-25
